Fecha Orden,Numero de Orden,Unidades Vendidas,Monto de Venta,Nombre Tienda,SKU Producto,IdCliente
15/09/13,SO47535,1,1000.4375,AW Comas,BK-R64Y-42,1513
15/10/08,SO47780,1,1000.4375,AW Breña,BK-R64Y-38,1514
15/10/30,SO47947,1,1000.4375,AW Breña,BK-R64Y-44,1515
15/11/05,SO48111,1,1000.4375,AW Breña,BK-R64Y-40,1516
15/11/30,SO48279,1,1000.4375,AW Comas,BK-R64Y-38,1517
15/12/14,SO48552,1,1000.4375,AW Comas,BK-R64Y-38,1518
15/12/03,SO48426,1,1000.4375,AW Breña,BK-R64Y-40,1519
15/12/11,SO48507,1,1000.4375,AW Comas,BK-R64Y-48,1520
15/12/23,SO48644,1,1000.4375,AW Breña,BK-R64Y-44,1521
15/12/23,SO48645,1,1000.4375,AW Comas,BK-R64Y-44,1522
15/12/12,SO48525,1,1000.4375,AW Comas,BK-R64Y-42,1523
15/07/06,SO46722,1,1000.4375,AW Lurin,BK-R64Y-42,1524
15/08/25,SO47281,1,1000.4375,AW Lurin,BK-R64Y-48,1525
15/09/23,SO47605,1,1000.4375,AW Lurin,BK-R64Y-48,1526
15/10/04,SO47755,1,1000.4375,AW Lurin,BK-R64Y-44,1527
15/10/30,SO47943,1,1000.4375,AW Lurin,BK-R64Y-42,1528
15/10/23,SO47896,1,1000.4375,AW Lurin,BK-R64Y-48,1529
15/11/16,SO48177,1,1000.4375,AW Lurin,BK-R64Y-42,1530
15/11/27,SO48251,1,1000.4375,AW Lurin,BK-R64Y-48,1531
15/12/27,SO48683,1,1000.4375,AW Lurin,BK-R64Y-42,1532
15/12/05,SO48439,1,1000.4375,AW Lurin,BK-R64Y-48,1533
15/08/24,SO47271,1,1000.4375,AW Trujillo,BK-R64Y-38,1534
15/12/07,SO48461,1,1000.4375,AW Trujillo,BK-R64Y-48,1535
15/12/28,SO48692,1,1000.4375,AW Trujillo,BK-R64Y-38,1536
15/12/12,SO48519,1,1000.4375,AW Trujillo,BK-R64Y-38,1537
15/12/25,SO48668,1,1000.4375,AW Trujillo,BK-R64Y-48,1538
15/07/05,SO46709,1,1000.4375,AW Huancayo,BK-R64Y-44,1539
15/08/21,SO47244,1,1000.4375,AW Huancayo,BK-R64Y-42,1540
15/08/18,SO47214,1,1000.4375,AW Huancayo,BK-R64Y-48,1541
15/08/25,SO47282,1,1000.4375,AW Huancayo,BK-R64Y-38,1542
15/09/09,SO47502,1,1000.4375,AW Huancayo,BK-R64Y-40,1543
15/09/29,SO47643,1,1000.4375,AW Huancayo,BK-R64Y-48,1544
15/10/19,SO47858,1,1000.4375,AW Huancayo,BK-R64Y-42,1545
15/11/12,SO48159,1,1000.4375,AW Huancayo,BK-R64Y-48,1546
15/12/25,SO48667,1,1000.4375,AW Huancayo,BK-R64Y-48,1547
15/12/29,SO48706,1,1000.4375,AW Huancayo,BK-R64Y-44,1548
15/12/10,SO48501,1,1000.4375,AW Huancayo,BK-R64Y-40,1549
15/10/20,SO47873,1,1000.4375,AW Mall del Sur,BK-R64Y-40,1563
15/12/05,SO48441,1,1000.4375,AW Mall del Sur,BK-R64Y-48,1564
15/01/03,SO45087,1,3374.99,AW Huancayo,BK-M82B-44,1204
15/01/03,SO45088,1,3399.99,AW Huancayo,BK-M82S-42,1205
15/01/04,SO45095,1,3399.99,AW Huancayo,BK-M82S-38,1207
15/03/08,SO45631,1,3374.99,AW Trujillo,BK-M82B-44,1213
15/03/29,SO45765,1,3374.99,AW Trujillo,BK-M82B-44,1214
15/01/15,SO45159,1,3374.99,AW Huancayo,BK-M82B-42,1215
15/02/13,SO45428,1,3399.99,AW Huancayo,BK-M82S-44,1218
15/02/22,SO45467,1,3399.99,AW Huancayo,BK-M82S-42,1220
15/04/13,SO45890,1,3374.99,AW Trujillo,BK-M82B-42,1221
15/04/13,SO45891,1,3399.99,AW Trujillo,BK-M82S-44,1225
15/06/23,SO46542,1,3399.99,AW Trujillo,BK-M82S-48,1229
15/03/17,SO45684,1,3399.99,AW Huancayo,BK-M82S-42,1232
15/04/30,SO46010,1,3374.99,AW Huancayo,BK-M82B-38,1233
15/05/10,SO46176,1,3374.99,AW Huancayo,BK-M82B-42,1234
15/06/02,SO46395,1,3399.99,AW Huancayo,BK-M82S-44,1235
15/01/22,SO45208,1,3399.99,AW Mall del Sur,BK-M82S-38,1263
15/02/06,SO45381,1,3399.99,AW Mall del Sur,BK-M82S-38,1264
15/02/22,SO45469,1,3374.99,AW Mall del Sur,BK-M82B-44,1265
15/03/22,SO45719,1,3374.99,AW Mall del Sur,BK-M82B-44,1266
15/05/14,SO46206,1,3374.99,AW Mall del Sur,BK-M82B-38,1267
15/05/18,SO46241,1,3399.99,AW Mall del Sur,BK-M82S-42,1268
15/06/28,SO46588,1,3374.99,AW Mall del Sur,BK-M82B-48,1269
15/06/04,SO46413,1,3399.99,AW Mall del Sur,BK-M82S-44,1270
15/01/11,SO45131,1,3399.99,AW Comas,BK-M82S-38,1271
15/01/11,SO45132,1,3374.99,AW Breña,BK-M82B-44,1272
15/02/10,SO45406,1,3374.99,AW Breña,BK-M82B-48,1273
15/02/05,SO45373,1,3374.99,AW Comas,BK-M82B-42,1274
15/03/17,SO45686,1,3399.99,AW Comas,BK-M82S-44,1275
15/03/26,SO45750,1,3399.99,AW Comas,BK-M82S-42,1276
15/03/31,SO45778,1,3374.99,AW Comas,BK-M82B-48,1277
15/04/10,SO45870,1,3374.99,AW Breña,BK-M82B-42,1278
15/04/06,SO45847,1,3399.99,AW Breña,BK-M82S-42,1279
15/04/19,SO45936,1,3374.99,AW Breña,BK-M82B-42,1280
15/04/25,SO45974,1,3399.99,AW Comas,BK-M82S-48,1281
15/04/12,SO45886,1,3374.99,AW Breña,BK-M82B-38,1282
15/04/04,SO45837,1,3374.99,AW Comas,BK-M82B-38,1283
15/04/22,SO45955,1,3399.99,AW Comas,BK-M82S-38,1284
15/05/24,SO46281,1,3399.99,AW Breña,BK-M82S-48,1285
15/05/23,SO46273,1,3374.99,AW Breña,BK-M82B-48,1286
15/05/13,SO46197,1,3399.99,AW Breña,BK-M82S-48,1287
15/05/23,SO46274,1,3374.99,AW Breña,BK-M82B-44,1288
15/05/06,SO46151,1,3374.99,AW Breña,BK-M82B-48,1289
15/05/31,SO46320,1,3374.99,AW Breña,BK-M82B-48,1290
15/05/13,SO46198,1,3399.99,AW Breña,BK-M82S-38,1291
15/05/05,SO46143,1,3399.99,AW Breña,BK-M82S-48,1292
15/06/24,SO46560,1,3399.99,AW Breña,BK-M82S-38,1293
15/06/23,SO46550,1,3374.99,AW Breña,BK-M82B-44,1294
15/06/30,SO46601,1,3399.99,AW Breña,BK-M82S-42,1295
15/06/21,SO46533,1,3374.99,AW Breña,BK-M82B-38,1296
15/06/13,SO46476,1,3374.99,AW Comas,BK-M82B-44,1297
15/06/10,SO46452,1,3374.99,AW Comas,BK-M82B-42,1298
15/06/14,SO46480,1,3399.99,AW Breña,BK-M82S-48,1299
15/02/03,SO45357,1,3374.99,AW Lurin,BK-M82B-48,1300
15/02/05,SO45372,1,3374.99,AW Lurin,BK-M82B-38,1301
15/03/24,SO45730,1,3374.99,AW Lurin,BK-M82B-44,1302
15/06/19,SO46508,1,3374.99,AW Lurin,BK-M82B-42,1303
15/02/13,SO45427,1,3374.99,AW Trujillo,BK-M82B-42,1304
15/02/10,SO45402,1,3399.99,AW Huancayo,BK-M82S-38,1312
15/02/08,SO45394,1,3374.99,AW Huancayo,BK-M82B-38,1313
15/04/11,SO45872,1,3399.99,AW Trujillo,BK-M82S-48,1314
15/01/26,SO45229,1,3374.99,AW Huancayo,BK-M82B-42,1316
15/04/17,SO45917,1,3399.99,AW Trujillo,BK-M82S-44,1319
15/04/25,SO45971,1,3399.99,AW Trujillo,BK-M82S-42,1320
15/05/17,SO46229,1,3399.99,AW Trujillo,BK-M82S-38,1321
15/05/08,SO46160,1,3374.99,AW Trujillo,BK-M82B-48,1323
15/05/06,SO46146,1,3399.99,AW Trujillo,BK-M82S-42,1324
15/03/11,SO45645,1,3374.99,AW Huancayo,BK-M82B-48,1325
15/06/12,SO46463,1,3374.99,AW Trujillo,BK-M82B-38,1326
15/06/22,SO46537,1,3399.99,AW Trujillo,BK-M82S-38,1327
15/06/07,SO46429,1,3399.99,AW Trujillo,BK-M82S-42,1328
15/04/30,SO46011,1,3374.99,AW Huancayo,BK-M82B-48,1335
15/05/17,SO46230,1,3399.99,AW Huancayo,BK-M82S-38,1336
15/06/23,SO46543,1,3399.99,AW Huancayo,BK-M82S-42,1341
15/01/06,SO45106,1,3374.99,AW Mall del Sur,BK-M82B-38,1382
15/02/12,SO45423,1,3374.99,AW Mall del Sur,BK-M82B-38,1383
15/04/11,SO45874,1,3374.99,AW Mall del Sur,BK-M82B-48,1384
15/06/06,SO46427,1,3374.99,AW Mall del Sur,BK-M82B-44,1385
15/01/03,SO45089,1,3374.99,AW Breña,BK-M82B-48,1386
15/01/15,SO45161,1,3374.99,AW Breña,BK-M82B-42,1387
15/01/14,SO45150,1,3399.99,AW Comas,BK-M82S-44,1388
15/01/24,SO45218,1,3399.99,AW Comas,BK-M82S-42,1389
15/01/08,SO45115,1,3374.99,AW Breña,BK-M82B-38,1390
15/02/07,SO45388,1,3374.99,AW Comas,BK-M82B-44,1391
15/02/16,SO45446,1,3399.99,AW Comas,BK-M82S-42,1392
15/02/26,SO45501,1,3374.99,AW Comas,BK-M82B-44,1393
15/02/28,SO45513,1,3374.99,AW Breña,BK-M82B-38,1394
15/03/11,SO45647,1,3399.99,AW Breña,BK-M82S-48,1395
15/03/13,SO45659,1,3374.99,AW Breña,BK-M82B-42,1396
15/03/14,SO45665,1,3399.99,AW Breña,BK-M82S-44,1397
15/03/17,SO45687,1,3399.99,AW Comas,BK-M82S-38,1398
15/03/08,SO45633,1,3374.99,AW Breña,BK-M82B-48,1399
15/04/16,SO45913,1,3399.99,AW Breña,BK-M82S-38,1400
15/04/02,SO45821,1,3399.99,AW Comas,BK-M82S-44,1401
15/05/07,SO46157,1,3399.99,AW Breña,BK-M82S-42,1402
15/05/24,SO46282,1,3399.99,AW Breña,BK-M82S-42,1403
15/05/25,SO46290,1,3374.99,AW Breña,BK-M82B-48,1404
15/05/21,SO46261,1,3374.99,AW Comas,BK-M82B-38,1405
15/05/30,SO46316,1,3374.99,AW Breña,BK-M82B-48,1406
15/05/14,SO46207,1,3374.99,AW Breña,BK-M82B-38,1407
15/05/24,SO46283,1,3374.99,AW Breña,BK-M82B-48,1408
15/05/05,SO46144,1,3374.99,AW Breña,BK-M82B-44,1409
15/06/06,SO46426,1,3399.99,AW Breña,BK-M82S-38,1410
15/06/20,SO46524,1,3374.99,AW Breña,BK-M82B-48,1411
15/06/19,SO46516,1,3374.99,AW Comas,BK-M82B-48,1412
15/01/15,SO45158,1,3399.99,AW Lurin,BK-M82S-38,1413
15/01/22,SO45205,1,3399.99,AW Lurin,BK-M82S-38,1414
15/03/11,SO45644,1,3374.99,AW Lurin,BK-M82B-44,1415
15/03/07,SO45622,1,3399.99,AW Lurin,BK-M82S-38,1416
15/03/13,SO45654,1,3374.99,AW Lurin,BK-M82B-38,1417
15/05/22,SO46264,1,3374.99,AW Lurin,BK-M82B-44,1418
15/05/12,SO46183,1,3374.99,AW Lurin,BK-M82B-48,1419
15/01/21,SO45199,1,3399.99,AW Trujillo,BK-M82S-44,1420
15/01/01,SO45082,1,3374.99,AW Arequipa,BK-M82B-44,1202
15/01/31,SO45265,1,3374.99,AW Arequipa,BK-M82B-44,1203
15/01/21,SO45204,1,3399.99,AW Arequipa,BK-M82S-42,1206
15/01/14,SO45156,1,3399.99,AW Arequipa,BK-M82S-38,1208
15/01/26,SO45233,1,3399.99,AW Arequipa,BK-M82S-38,1209
15/01/29,SO45248,1,3399.99,AW Arequipa,BK-M82S-38,1210
15/02/05,SO45376,1,3399.99,AW Arequipa,BK-M82S-38,1211
15/02/07,SO45392,1,3399.99,AW Arequipa,BK-M82S-38,1212
15/01/15,SO45164,1,3374.99,AW Arequipa,BK-M82B-42,1216
15/01/22,SO45213,1,3374.99,AW Arequipa,BK-M82B-42,1217
15/01/17,SO45178,1,3399.99,AW Arequipa,BK-M82S-48,1219
15/03/01,SO45585,1,3374.99,AW Arequipa,BK-M82B-48,1222
15/03/02,SO45592,1,3399.99,AW Arequipa,BK-M82S-42,1223
15/03/03,SO45601,1,3374.99,AW Arequipa,BK-M82B-38,1224
15/03/04,SO45608,1,3374.99,AW Arequipa,BK-M82B-42,1226
15/03/06,SO45621,1,3399.99,AW Arequipa,BK-M82S-44,1227
15/03/07,SO45629,1,3399.99,AW Arequipa,BK-M82S-48,1228
15/03/15,SO45677,1,3374.99,AW Arequipa,BK-M82B-38,1230
15/03/15,SO45676,1,3374.99,AW Arequipa,BK-M82B-42,1231
15/03/22,SO45722,1,3374.99,AW Arequipa,BK-M82B-48,1236
15/03/24,SO45738,1,3399.99,AW Arequipa,BK-M82S-44,1237
15/04/03,SO45832,1,3374.99,AW Arequipa,BK-M82B-48,1238
15/04/04,SO45839,1,3374.99,AW Arequipa,BK-M82B-42,1239
15/04/07,SO45858,1,3374.99,AW Arequipa,BK-M82B-44,1240
15/04/07,SO45857,1,3374.99,AW Arequipa,BK-M82B-48,1241
15/04/16,SO45916,1,3399.99,AW Arequipa,BK-M82S-44,1242
15/04/17,SO45925,1,3399.99,AW Arequipa,BK-M82S-48,1243
15/04/21,SO45952,1,3399.99,AW Arequipa,BK-M82S-48,1244
15/04/29,SO46009,1,3399.99,AW Arequipa,BK-M82S-38,1245
15/05/04,SO46140,1,3374.99,AW Arequipa,BK-M82B-44,1246
15/05/11,SO46181,1,3374.99,AW Arequipa,BK-M82B-38,1247
15/05/11,SO46182,1,3399.99,AW Arequipa,BK-M82S-44,1248
15/05/13,SO46203,1,3399.99,AW Arequipa,BK-M82S-44,1249
15/05/24,SO46285,1,3399.99,AW Arequipa,BK-M82S-44,1250
15/05/25,SO46294,1,3399.99,AW Arequipa,BK-M82S-42,1251
15/06/23,SO46555,1,3374.99,AW Arequipa,BK-M82B-48,1252
15/06/10,SO46456,1,3399.99,AW Arequipa,BK-M82S-44,1253
15/06/07,SO46436,1,3399.99,AW Arequipa,BK-M82S-48,1254
15/06/07,SO46435,1,3374.99,AW Arequipa,BK-M82B-38,1255
15/06/08,SO46444,1,3374.99,AW Arequipa,BK-M82B-48,1256
15/06/29,SO46597,1,3374.99,AW Arequipa,BK-M82B-38,1257
15/06/12,SO46472,1,3399.99,AW Arequipa,BK-M82S-38,1258
15/06/14,SO46482,1,3399.99,AW Arequipa,BK-M82S-44,1259
15/06/18,SO46506,1,3374.99,AW Arequipa,BK-M82B-42,1260
15/06/27,SO46584,1,3374.99,AW Arequipa,BK-M82B-38,1261
15/06/30,SO46603,1,3399.99,AW Arequipa,BK-M82S-42,1262
15/01/10,SO45129,1,3374.99,AW Arequipa,BK-M82B-44,1305
15/01/28,SO45244,1,3374.99,AW Arequipa,BK-M82B-44,1306
15/01/16,SO45171,1,3399.99,AW Arequipa,BK-M82S-42,1307
15/01/16,SO45170,1,3374.99,AW Arequipa,BK-M82B-48,1308
15/01/17,SO45179,1,3374.99,AW Arequipa,BK-M82B-48,1309
15/01/08,SO45120,1,3399.99,AW Arequipa,BK-M82S-38,1310
15/01/14,SO45157,1,3399.99,AW Arequipa,BK-M82S-38,1311
15/01/11,SO45138,1,3374.99,AW Arequipa,BK-M82B-42,1315
15/01/31,SO45264,1,3374.99,AW Arequipa,BK-M82B-42,1317
15/01/27,SO45238,1,3399.99,AW Arequipa,BK-M82S-44,1318
15/03/07,SO45630,1,3374.99,AW Arequipa,BK-M82B-48,1322
15/03/12,SO45653,1,3399.99,AW Arequipa,BK-M82S-48,1329
15/03/13,SO45662,1,3374.99,AW Arequipa,BK-M82B-44,1330
15/03/13,SO45663,1,3399.99,AW Arequipa,BK-M82S-48,1331
15/03/17,SO45691,1,3399.99,AW Arequipa,BK-M82S-38,1332
15/03/20,SO45707,1,3399.99,AW Arequipa,BK-M82S-42,1333
15/03/20,SO45712,1,3399.99,AW Arequipa,BK-M82S-44,1334
15/03/22,SO45721,1,3399.99,AW Arequipa,BK-M82S-42,1337
15/03/23,SO45727,1,3374.99,AW Arequipa,BK-M82B-44,1338
15/03/24,SO45739,1,3374.99,AW Arequipa,BK-M82B-38,1339
15/03/25,SO45744,1,3374.99,AW Arequipa,BK-M82B-48,1340
15/03/31,SO45777,1,3399.99,AW Arequipa,BK-M82S-44,1342
15/04/11,SO45877,1,3374.99,AW Arequipa,BK-M82B-48,1343
15/04/12,SO45889,1,3374.99,AW Arequipa,BK-M82B-44,1344
15/04/15,SO45909,1,3374.99,AW Arequipa,BK-M82B-42,1345
15/04/15,SO45908,1,3399.99,AW Arequipa,BK-M82S-48,1346
15/04/16,SO45915,1,3399.99,AW Arequipa,BK-M82S-48,1347
15/04/16,SO45914,1,3374.99,AW Arequipa,BK-M82B-42,1348
15/04/20,SO45947,1,3374.99,AW Arequipa,BK-M82B-48,1349
15/04/20,SO45946,1,3374.99,AW Arequipa,BK-M82B-44,1350
15/04/21,SO45951,1,3374.99,AW Arequipa,BK-M82B-38,1351
15/04/23,SO45966,1,3399.99,AW Arequipa,BK-M82S-42,1352
15/04/25,SO45978,1,3374.99,AW Arequipa,BK-M82B-44,1353
15/04/27,SO45991,1,3374.99,AW Arequipa,BK-M82B-48,1354
15/04/29,SO46008,1,3374.99,AW Arequipa,BK-M82B-38,1355
15/04/30,SO46022,1,3399.99,AW Arequipa,BK-M82S-44,1356
15/05/04,SO46139,1,3399.99,AW Arequipa,BK-M82S-48,1357
15/05/06,SO46154,1,3374.99,AW Arequipa,BK-M82B-42,1358
15/05/07,SO46159,1,3374.99,AW Arequipa,BK-M82B-48,1359
15/05/08,SO46167,1,3399.99,AW Arequipa,BK-M82S-48,1360
15/05/09,SO46175,1,3374.99,AW Arequipa,BK-M82B-42,1361
15/05/13,SO46204,1,3374.99,AW Arequipa,BK-M82B-38,1362
15/05/16,SO46227,1,3374.99,AW Arequipa,BK-M82B-48,1363
15/05/16,SO46228,1,3374.99,AW Arequipa,BK-M82B-42,1364
15/05/17,SO46236,1,3374.99,AW Arequipa,BK-M82B-44,1365
15/05/19,SO46249,1,3399.99,AW Arequipa,BK-M82S-48,1366
15/05/19,SO46251,1,3374.99,AW Arequipa,BK-M82B-44,1367
15/05/20,SO46257,1,3399.99,AW Arequipa,BK-M82S-44,1368
15/05/27,SO46304,1,3374.99,AW Arequipa,BK-M82B-44,1369
15/05/28,SO46309,1,3374.99,AW Arequipa,BK-M82B-44,1370
15/06/03,SO46408,1,3374.99,AW Arequipa,BK-M82B-48,1371
15/06/05,SO46419,1,3399.99,AW Arequipa,BK-M82S-38,1372
15/06/09,SO46449,1,3399.99,AW Arequipa,BK-M82S-42,1373
15/06/13,SO46477,1,3399.99,AW Arequipa,BK-M82S-44,1374
15/06/11,SO46462,1,3399.99,AW Arequipa,BK-M82S-42,1375
15/06/09,SO46448,1,3399.99,AW Arequipa,BK-M82S-38,1376
15/06/29,SO46596,1,3374.99,AW Arequipa,BK-M82B-42,1377
15/06/18,SO46505,1,3399.99,AW Arequipa,BK-M82S-48,1378
15/06/20,SO46526,1,3399.99,AW Arequipa,BK-M82S-48,1379
15/06/26,SO46574,1,3374.99,AW Arequipa,BK-M82B-38,1380
15/06/26,SO46575,1,3374.99,AW Arequipa,BK-M82B-48,1381
15/07/24,SO46874,1,1000.4375,AW Arequipa,BK-R64Y-38,1483
15/07/18,SO46824,1,1000.4375,AW Arequipa,BK-R64Y-42,1484
15/08/17,SO47210,1,1000.4375,AW Arequipa,BK-R64Y-48,1485
15/09/17,SO47566,1,1000.4375,AW Arequipa,BK-R64Y-48,1486
15/09/20,SO47592,1,1000.4375,AW Arequipa,BK-R64Y-42,1487
15/09/30,SO47655,1,1000.4375,AW Arequipa,BK-R64Y-42,1488
15/10/26,SO47925,1,1000.4375,AW Arequipa,BK-R64Y-42,1489
15/10/06,SO47767,1,1000.4375,AW Arequipa,BK-R64Y-38,1490
15/10/25,SO47916,1,1000.4375,AW Arequipa,BK-R64Y-40,1491
15/10/15,SO47835,1,1000.4375,AW Arequipa,BK-R64Y-40,1492
15/11/03,SO48108,1,1000.4375,AW Arequipa,BK-R64Y-48,1493
15/11/29,SO48275,1,1000.4375,AW Arequipa,BK-R64Y-44,1494
15/12/08,SO48482,1,1000.4375,AW Arequipa,BK-R64Y-44,1495
15/12/09,SO48490,1,1000.4375,AW Arequipa,BK-R64Y-38,1496
15/12/27,SO48689,1,1000.4375,AW Arequipa,BK-R64Y-42,1497
15/12/21,SO48629,1,1000.4375,AW Arequipa,BK-R64Y-48,1498
15/12/10,SO48498,1,1000.4375,AW Arequipa,BK-R64Y-44,1499
15/08/06,SO47116,1,1000.4375,AW Arequipa,BK-R64Y-44,1550
15/08/20,SO47240,1,1000.4375,AW Arequipa,BK-R64Y-38,1551
15/09/30,SO47654,1,1000.4375,AW Arequipa,BK-R64Y-44,1552
15/09/02,SO47466,1,1000.4375,AW Arequipa,BK-R64Y-38,1553
15/09/12,SO47532,1,1000.4375,AW Arequipa,BK-R64Y-40,1554
15/10/21,SO47885,1,1000.4375,AW Arequipa,BK-R64Y-42,1555
15/11/16,SO48184,1,1000.4375,AW Arequipa,BK-R64Y-38,1556
15/11/27,SO48262,1,1000.4375,AW Arequipa,BK-R64Y-42,1557
15/11/08,SO48135,1,1000.4375,AW Arequipa,BK-R64Y-40,1558
15/12/31,SO48726,1,1000.4375,AW Arequipa,BK-R64Y-40,1559
15/12/08,SO48483,1,1000.4375,AW Arequipa,BK-R64Y-38,1560
15/12/13,SO48543,1,1000.4375,AW Arequipa,BK-R64Y-44,1561
15/12/17,SO48585,1,1000.4375,AW Arequipa,BK-R64Y-48,1562
15/07/01,SO46683,1,2071.4196,AW Arequipa,BK-M68S-42,1577
15/07/07,SO46737,1,2071.4196,AW Arequipa,BK-M68S-42,1587
15/07/09,SO46749,1,2071.4196,AW Arequipa,BK-M68S-42,1588
15/07/16,SO46807,1,2071.4196,AW Arequipa,BK-M68S-42,1597
15/07/18,SO46825,1,2071.4196,AW Arequipa,BK-M68S-42,1600
15/07/28,SO46903,1,2071.4196,AW Arequipa,BK-M68S-42,1601
15/07/31,SO46928,1,2071.4196,AW Arequipa,BK-M68S-46,1602
15/07/25,SO46881,1,2071.4196,AW Arequipa,BK-M68S-42,1606
15/08/06,SO47117,1,2071.4196,AW Arequipa,BK-M68S-42,1607
15/08/07,SO47129,1,2071.4196,AW Arequipa,BK-M68S-38,1608
15/08/13,SO47174,1,2071.4196,AW Arequipa,BK-M68S-42,1609
15/08/13,SO47173,1,2071.4196,AW Arequipa,BK-M68S-46,1610
15/08/13,SO47172,1,2071.4196,AW Arequipa,BK-M68S-38,1611
15/08/30,SO47335,1,2071.4196,AW Arequipa,BK-M68S-46,1612
15/08/31,SO47345,1,2071.4196,AW Arequipa,BK-M68S-46,1613
15/08/21,SO47253,1,2071.4196,AW Arequipa,BK-M68S-46,1614
15/08/21,SO47252,1,2071.4196,AW Arequipa,BK-M68S-38,1615
15/08/23,SO47267,1,2071.4196,AW Arequipa,BK-M68S-38,1616
15/08/31,SO47344,1,2071.4196,AW Arequipa,BK-M68S-42,1617
15/09/18,SO47578,1,2071.4196,AW Arequipa,BK-M68S-38,1618
15/09/09,SO47510,1,2071.4196,AW Arequipa,BK-M68S-38,1619
15/09/24,SO47619,1,2071.4196,AW Arequipa,BK-M68S-46,1620
15/09/03,SO47476,1,2071.4196,AW Arequipa,BK-M68S-38,1621
15/09/14,SO47553,1,2071.4196,AW Arequipa,BK-M68S-42,1622
15/10/30,SO47951,1,2071.4196,AW Arequipa,BK-M68S-46,1623
15/10/19,SO47865,1,2071.4196,AW Arequipa,BK-M68S-38,1624
15/10/14,SO47829,1,2071.4196,AW Arequipa,BK-M68S-38,1625
15/10/01,SO47737,1,2071.4196,AW Arequipa,BK-M68S-46,1626
15/10/07,SO47776,1,2071.4196,AW Arequipa,BK-M68S-38,1627
15/10/08,SO47784,1,2071.4196,AW Arequipa,BK-M68S-46,1628
15/10/18,SO47855,1,2071.4196,AW Arequipa,BK-M68S-42,1629
15/10/19,SO47866,1,2071.4196,AW Arequipa,BK-M68S-38,1630
15/10/11,SO47798,1,2071.4196,AW Arequipa,BK-M68S-42,1631
15/10/29,SO47940,1,2071.4196,AW Arequipa,BK-M68S-42,1632
15/10/24,SO47909,1,2071.4196,AW Arequipa,BK-M68S-46,1633
15/10/13,SO47822,1,2071.4196,AW Arequipa,BK-M68S-42,1634
15/10/29,SO47941,1,2071.4196,AW Arequipa,BK-M68S-46,1635
15/10/21,SO47887,1,2071.4196,AW Arequipa,BK-M68S-46,1636
15/10/13,SO47820,1,2071.4196,AW Arequipa,BK-M68S-38,1637
15/10/13,SO47821,1,2071.4196,AW Arequipa,BK-M68S-38,1638
15/10/19,SO47868,1,2071.4196,AW Arequipa,BK-M68S-42,1639
15/10/24,SO47910,1,2071.4196,AW Arequipa,BK-M68S-38,1640
15/10/21,SO47888,1,2071.4196,AW Arequipa,BK-M68S-42,1641
15/10/23,SO47901,1,2071.4196,AW Arequipa,BK-M68S-42,1642
15/11/08,SO48136,1,2071.4196,AW Arequipa,BK-M68S-42,1643
15/11/20,SO48210,1,2071.4196,AW Arequipa,BK-M68S-42,1644
15/12/26,SO48682,1,2071.4196,AW Arequipa,BK-M68S-42,1645
15/12/12,SO48530,1,2071.4196,AW Arequipa,BK-M68S-38,1646
15/12/18,SO48598,1,2071.4196,AW Arequipa,BK-M68S-38,1647
15/12/20,SO48623,1,2071.4196,AW Arequipa,BK-M68S-46,1648
15/12/31,SO48728,1,2071.4196,AW Arequipa,BK-M68S-42,1649
15/12/17,SO48586,1,2071.4196,AW Arequipa,BK-M68S-42,1650
15/12/02,SO48418,1,2071.4196,AW Arequipa,BK-M68S-38,1651
15/12/13,SO48544,1,2071.4196,AW Arequipa,BK-M68S-42,1652
15/12/14,SO48559,1,2071.4196,AW Arequipa,BK-M68S-42,1653
15/12/11,SO48516,1,2071.4196,AW Arequipa,BK-M68S-42,1654
15/12/20,SO48622,1,2071.4196,AW Arequipa,BK-M68S-46,1655
15/12/26,SO48681,1,2071.4196,AW Arequipa,BK-M68S-38,1656
15/12/08,SO48484,1,2071.4196,AW Arequipa,BK-M68S-38,1657
15/12/19,SO48612,1,2071.4196,AW Arequipa,BK-M68S-38,1658
15/12/24,SO48664,1,2071.4196,AW Arequipa,BK-M68S-42,1659
15/12/22,SO48641,1,2071.4196,AW Arequipa,BK-M68S-42,1660
15/07/01,SO46681,1,2049.0982,AW Arequipa,BK-M68B-46,1758
15/07/01,SO46682,1,2049.0982,AW Arequipa,BK-M68B-38,1759
15/07/05,SO46718,1,2049.0982,AW Arequipa,BK-M68B-42,1763
15/07/06,SO46728,1,2049.0982,AW Arequipa,BK-M68B-38,1767
15/07/07,SO46736,1,2049.0982,AW Arequipa,BK-M68B-42,1768
15/07/07,SO46738,1,2049.0982,AW Arequipa,BK-M68B-46,1769
15/07/11,SO46767,1,2049.0982,AW Arequipa,BK-M68B-46,1772
15/07/12,SO46776,1,2049.0982,AW Arequipa,BK-M68B-42,1778
15/07/13,SO46788,1,2049.0982,AW Arequipa,BK-M68B-38,1781
15/07/16,SO46808,1,2049.0982,AW Arequipa,BK-M68B-42,1784
15/07/18,SO46826,1,2049.0982,AW Arequipa,BK-M68B-42,1786
15/07/26,SO46887,1,2049.0982,AW Arequipa,BK-M68B-46,1788
15/07/20,SO46844,1,2049.0982,AW Arequipa,BK-M68B-38,1789
15/07/31,SO46927,1,2049.0982,AW Arequipa,BK-M68B-46,1790
